,gvkey,tic,curncd,exesign,currtr,src,auop,gsubind,aoloch,aoloch_std,at,at_std,bkvlps,bkvlps_std,caps,caps_std,capx,capx_std,ceq,ceq_std,ceqt,ceqt_std,ch,ch_std,chech,chech_std,ci,ci_std,cibegni,cibegni_std,cogs,cogs_std,cshpri,cshpri_std,dcpstk,dcpstk_std,defrev,defrev_std,dilavx,dilavx_std,dlc,dlc_std,dltr,dltr_std,dltt,dltt_std,dp,dp_std,dpact,dpact_std,dvc,dvc_std,dvt,dvt_std,ebit,ebit_std,epsfi,epsfi_std,epsfx,epsfx_std,epspi,epspi_std,esopct,esopct_std,esubc,esubc_std,fincf,fincf_std,fopo,fopo_std,gdwl,gdwl_std,gp,gp_std,icapt,icapt_std,intan,intan_std,intpn,intpn_std,invch,invch_std,invt,invt_std,ivncf,ivncf_std,lct,lct_std,lse,lse_std,lt,lt_std,mii,mii_std,msa,msa_std,ni,ni_std,nopi,nopi_std,np,np_std,oancf,oancf_std,opeps,opeps_std,pi,pi_std,pnca,pnca_std,ppegt,ppegt_std,prca,prca_std,pstk,pstk_std,re,re_std,rect,rect_std,revt,revt_std,seq,seq_std,siv,siv_std,spce,spce_std,sppiv,sppiv_std,sstk,sstk_std,teq,teq_std,tot_tax,tot_tax_std,tstk,tstk_std,wcap,wcap_std,xacc,xacc_std,xint,xint_std,xopr,xopr_std,xsga,xsga_std,rest_count,rest_sum_diff,rest_count_of_diffs,rest_a_sum_diff,rest_a_count_of_diffs,st_prc_end,st_per_growth,st_per_currentToMax,st_per_lowToStart,st_volatility,sec_ajexm,sec_ajpm,sec_trfm_mean,sec_trfm_std,sec_trt1m_mean,sec_trt1m_std,rat_spcsrc,lawsuit,SettlementAmount
86,11976,RMCF,USD,1,1.0,5,1,30202030,0.07400000000000001,0.7307279247435395,23.834,7.1932827207054775,2.7437,0.33966853695919497,8.06,0.9675400250118853,1.298,1.1852369805233045,16.654,2.215324513474268,14.535,3.1672344876879577,4.126,1.0689795133677726,0.78,1.0543192116242595,3.58,1.0641007001219387,3.58,1.0641007001219387,23.294,2.914663359635207,6.079,0.039587876932212517,0.0,0.0,0.0,0.0,3.8760000000000003,1.1387505433588165,0.0,0.04829906831399546,0.0,0.0,0.0,2.813867942885736,0.7509999999999999,0.15645382705450198,9.318999999999999,1.2281882184746766,2.45,0.1408073151508826,2.45,0.1408073151508826,5.853,0.3170547271371302,0.62,0.17584083712266615,0.62,0.17584083712266615,0.63,0.18860010604450891,0.0,0.0,0.0,0.0,-2.397,3.142132190090035,0.897,0.6433806804684145,1.047,1.4171081468963476,11.333,1.5102429605861434,17.389,5.376823532532938,1.157,4.488733863797229,0.0,0.00894427190999916,0.098,0.5856668848415454,4.124,0.43571573301867367,-1.797,3.9951191221289006,3.676,1.9791975141455689,23.834,7.1932827207054775,5.4270000000000005,4.5889481147644275,0.0,0.5506332717880387,0.0,0.0,3.8760000000000003,1.1387505433588165,0.059000000000000004,0.021428952377566198,0.0,0.0,6.147,1.188586429335284,0.63,0.09934787365615835,5.671,1.430246202581919,0.0,0.0,17.49,2.4025624861801207,0.0,0.0,0.0,0.0,8.642000000000001,1.3373638996174526,5.086,0.6842270821883626,34.626999999999995,4.237126361108433,16.654,2.215324513474268,0.114,0.13259788836931,3.728,1.1649999642346203,0.021,0.8966061008045841,0.08199999999999999,0.09008051953669008,17.389,2.772146911691369,3.205,0.6478550763866872,0.0,0.0,9.033999999999999,0.7126669628936083,1.5930000000000002,0.9002862322617179,0.0,0.02191346617949794,28.023000000000003,4.089283274609377,4.729,1.3029893322663846,2.0,3.4619999999999997,2.0,0.0,0.0,13.16,0.6,0.94,-0.13,0.14,1.0,1.0,1.3356372605983355,0.07033707408764754,1.4026379376040996,5.691863773272395,4.0,0.0,
87,12151,COTY,USD,1,1.0,5,1,30302010,-8.0,120.6398082447636,6470.0,315.6836549458967,3.6808,0.8966424092133942,1529.2,249.49962591822327,177.4,59.89365575751742,1361.9,336.07705961579705,-2667.2,448.3610264061766,609.4,213.7814772144677,123.3,116.1573214796783,229.3,395.1382669395613,89.9,259.6822673961393,1684.5,116.553221033712,382.83099999999996,0.0,0.0,0.0,-59.3,77.67024312223225,61.7,259.11087073554694,47.3,84.6007092168854,2207.0,1037.660961007978,2575.1,180.52009121793995,225.3,18.887120832284968,769.3,49.45735536803399,35.7,29.165447593570946,35.7,29.165447593570946,421.5,42.738078259712786,0.16,0.6785523806850384,0.16,0.6785523806850384,0.16,0.6785523806850384,0.0,0.0,0.0,0.0,69.0,1110.5765904850207,159.9,357.2237254158799,1543.2,209.65291157847847,2926.8,198.24964060497064,4035.1,420.1875414621431,3524.4,410.5071497550319,76.4,3.2715949219506597,-15.7,55.13223497495211,648.3,34.69827085028874,-333.9,1138.9141553836853,1831.5,239.65502289749742,6470.0,315.6836549458967,5045.9,251.95843572568324,31.1,2.8501461950807605,0.0,0.0,61.7,259.11087073554694,-9.9,17.035355392046664,35.1,13.386684926946378,463.9,88.8757184687321,0.3,0.16258331197676265,185.0,343.14111285786396,2.47,1.8118567824196259,1235.1,70.44380739284327,-0.13,0.07505553499465135,0.0,99.53518640829148,-447.6,250.50777100388189,597.9,21.20786017808808,4611.3,314.7043268424087,1361.9,239.2840223110046,0.0,0.0,64.04,59.7635069112693,0.0,11.142860195359777,127.0,415.4299339238808,1373.4,240.7580182119245,442.54999999999995,279.08720859258307,105.5,57.38861675744881,255.6,412.0123096866565,628.8,142.78558517348077,86.0,6.721111019268564,3957.7,256.8279060642228,2266.8,140.4512726891431,3.0,958.5099999999999,7.0,0.010000000000000064,3.0,17.49,0.01,0.92,-0.26,0.07,1.0,1.0,1.0090027008102425,0.006246872060015851,0.2717187445253424,6.375623937452287,0.0,1.0,0.0
88,12368,3SVCBY,SEK,0,0.1556323342,3,1,30301010,96.717,296.9493612075691,20691.1285,919.6227122214765,13.54195,0.76256192043663,1030.1815,32.44880045548675,867.7684999999999,39.08813586733621,9511.053,535.5794469422817,6680.3055,309.9703738106812,347.30499999999995,130.29712133044228,7.974500000000013,325.65811606294517,339.3655,695.3591639665433,797.965,368.35091202819086,9406.9395,1450.2902960053666,702.3,0.0,0.0,0.0,-452.531,230.830891591478,752.976,427.3775657669886,1462.6255,246.19359714985146,416.526,555.1364857771466,3824.249,418.27356271384593,811.114,83.70383456369642,8363.436000000002,685.5116882088274,430.9945,47.64459768168898,430.9945,47.64459768168898,1354.8465,170.23615411245626,1.125,0.5286066590575642,1.0699999999999998,0.6069321763316448,1.125,0.5286066590575642,0.0,0.0,,,-836.3735,585.9816509427435,920.7280000000001,460.37093820192075,1995.647,518.6590714103534,4082.553,363.66491802711283,13212.1805,846.4688128786847,2885.8360000000002,713.1296651848572,198.868,12.143318986175068,-30.531000000000006,155.03852196228522,1791.2435,126.82624880881973,-753.3145,196.478749158571,5149.552,560.4087796572403,20691.1285,919.6227122214765,11214.259,372.3153132368669,6.3405000000000005,2.4843897305642955,45.756,34.185450335876325,791.624,370.25564322539367,38.5475,11.471043050510557,458.7265,596.8354920865968,1553.026,123.52960263299919,1.365,0.29159046623646667,924.301,481.87171618414163,-3.8770000000000002,11.158511310504938,19746.0305,1110.4507329515643,0.0,0.0,0.0,0.0,8091.35,520.1604479946554,2603.364,299.4101049000352,13489.4925,1811.686981894408,9511.053,535.5794469422817,30.348499999999998,65.56875758316609,740.0350000000001,213.60832516762233,0.0,0.0,0.0,0.0,9641.236,657.5281109597139,1717.1495,253.49447639790895,0.0,0.0,-10.616,355.4454433752809,1074.933,12.326084076731997,195.981,20.469571162663218,11321.2045,1654.7518759719426,1914.265,206.72771388955078,0.0,0.0,0.0,0.0,0.0,25.5,0.87,0.83,-0.21,0.3,1.0,1.0,1.7196816927704621,0.07845602954209972,1.8265901118089987,7.610134727422847,0.0,0.0,
89,12575,CYAN,USD,1,1.0,5,1,30302010,-0.125,0.19446027872035973,19.038,8.324694697104514,2.8056,0.9339152300931816,28.324,0.9608199623238471,2.029,1.6364524741036628,15.265,5.262720399185197,15.265,5.262720399185197,4.312,1.7994862322340786,-0.052000000000000005,1.4860765458077856,1.73,1.7809585340484486,1.73,1.7809585340484486,14.162,3.4934853227114027,5.414,0.09115207073895795,0.0,0.0,0.0,0.0,1.73,1.7809585340484486,0.204,0.11154012730851619,0.275,0.21249870587841238,0.7559999999999999,2.626858142344196,0.695,0.22341284654200166,9.867,0.8181565864796286,0.0,0.0,0.0,0.0,1.656,1.051558034537324,0.32,0.31368774282716244,0.32,0.31368774282716244,0.32,0.3276125760711881,0.0,0.0,0.0,0.0,-0.076,2.167299010289074,0.31,0.3512375264689125,0.0,0.0,10.469000000000001,2.632296012989421,15.665,7.683826436092892,0.0,0.0,0.062,0.08802556446851108,-0.10800000000000001,0.6267437275314369,3.688,0.5456934120914418,-2.029,2.7436006815861522,2.885,0.8275026888173841,19.038,8.324694697104514,3.773,3.1836715125778916,0.0,0.0,0.0,0.0,1.73,1.7809585340484486,-0.018000000000000002,0.1032124023555309,0.0,0.0670820393249937,1.8969999999999998,1.527132672690883,0.32,0.21125813593800358,1.415,1.0642420777248005,0.0,0.0,15.700999999999999,3.926661902939952,0.0,0.0,0.0,0.0,-13.168,4.348892295746126,2.641,0.7025622392357848,24.631,6.102333996103457,15.265,5.262720399185197,0.0,0.0,1.744,1.776078461104689,0.046,0.05180443996415751,0.04,0.07332598448026456,15.265,5.262720399185197,-0.5670000000000001,0.8872247178702811,0.0,0.0,8.058,1.8403103542609327,0.823,0.25425440015858125,0.113,0.10567260761427248,20.976,6.0072687387863715,6.814,2.675972776393661,2.0,0.055,2.0,0.0,0.0,4.65,-0.13,0.39,-0.74,0.39,1.0,1.0,1.0,0.0,1.104014329428057,17.327407855545733,2.0,0.0,
90,12756,CCE,USD,1,1.0,5,1,30201030,-21.5,39.4324316605845,9302.0,438.31904285957455,9.47865,0.3278961865692657,3785.0,116.0211905932131,344.5,44.230457078051245,2796.0,365.48723187912685,-1179.0,455.6676420374833,513.5,214.62894337282037,-23.0,306.5837297270247,670.5,132.30898180647705,672.0,51.874046175969994,5087.0,503.09707479438464,306.5,30.77878056930347,0.0,0.0,-380.5,1259.0712185310779,672.0,51.874046175969994,136.5,274.5813479948459,306.5,277.43227401776215,2915.0,657.3745761233342,314.5,30.71373199943851,2571.5,389.4794603056751,178.5,78.01442174367506,178.5,78.01442174367506,1026.0,52.848841046895245,2.27,0.2614542662366275,2.27,0.2614542662366275,2.325,0.28172090207626876,0.0,0.0,0.0,0.0,-350.0,367.6151746958586,-32.0,38.122609214655455,127.5,4.349329450233296,3003.0,249.08900684962663,5711.0,339.76597337971714,4007.0,102.91217938935449,83.5,12.038133853162899,-45.0,39.91136012048032,394.5,36.43258614665357,-366.0,193.33110630901243,2068.5,326.7057799713171,9302.0,438.31904285957455,6506.0,779.684337835939,0.0,0.0,0.0,0.0,672.0,51.874046175969994,-2.0,3.774917217635375,0.0,0.0,847.5,55.81143849307834,2.375,0.3452897334123909,821.0,83.49201558632218,-3.25,1.3400093283257397,4847.5,454.54042724492604,0.0,0.0,0.0,0.0,430.5,663.3025327857569,1474.5,82.0365772079747,8137.0,741.7870314315288,2796.0,365.48723187912685,0.0,175.5,668.75,50.53863827145854,0.0,0.0,6.5,7.505553499465136,2796.0,365.48723187912685,1473.0,95.39173618995163,1422.5,1140.9482532817458,330.5,288.9780845208393,984.5,110.66767067817655,89.5,17.153716798408443,6789.5,662.8285348916917,1655.5,170.2321943699252,4.0,361.0,4.0,0.0,0.0,48.34,1.24,0.99,-0.13,0.23,1.0,1.0,1.6351389078778025,0.21343922565971116,2.489361582711663,5.745697027799546,4.0,1.0,0.0
91,12761,STKL,USD,1,1.0,53,1,30202030,-1.5055,7.528834814675288,668.719,50.46440505940799,4.71805,0.24731419119546488,15.4945,3.067204481825973,21.9745,7.341668810064008,312.218,17.99928697430357,208.48649999999998,18.204217906390085,4.7415,3.070651450968236,0.716,10.208186730920104,16.4985,28.96990451457052,16.3495,30.536666823127018,939.222,122.84721693903639,65.77099999999999,0.4649748201067864,0.0,0.0,2.6075,0.7855445563429232,11.129999999999999,12.952924328763244,141.451,23.1680099922285,35.1955,42.09455501902829,42.6945,14.806961538411587,19.8365,1.888101052203863,93.7825,14.533160438574027,0.0,0.0,0.0,0.0,38.6,4.967537443240867,0.22,0.455,0.165,0.19155068954891985,0.225,0.46436336347017443,0.0,0.0,0.0,0.0,13.831,15.375532779386866,10.613500000000002,11.49290315441084,51.53,4.103624495491759,148.97199999999998,5.122078842293099,366.618,29.873755901571318,105.211,5.824517891350887,8.086500000000001,0.8482548260988559,-27.5205,12.02829828293817,248.29500000000002,31.467839132464547,-26.408499999999997,16.24422507385317,274.575,23.380377149795226,668.719,50.46440505940799,339.939,31.023453380735475,1.212,0.9810506273038784,0.0,0.0,14.76,30.18289671872687,1.001,1.0371732015435031,120.3895,29.065647036779804,15.68,19.06724770166546,0.31,0.07274384280931731,19.1435,14.866217463318188,0.0,0.1725,224.43900000000002,32.65684344181679,0.0,0.0,0.0,0.0,111.2475,13.401739821754486,107.0015,10.653846472831605,1086.57,118.62156306787834,312.218,17.99928697430357,0.0,0.0,10.775,7.262805948805186,0.0255,1.648928818960964,1.5190000000000001,0.7883494889112737,328.78,19.454300921218774,41.5195,8.07285370857171,0.0,0.0,113.20750000000001,19.29977682945237,40.278,4.839962697859009,9.344000000000001,0.8297493597466656,1026.7,117.51566494301944,90.559,7.135920963687871,4.0,153.6459999999999,8.0,104.01299999999992,2.0,14.64,3.36,0.97,-0.21,0.35,1.0,1.0,1.0,0.0,3.1670819433541113,10.023204765383321,3.0,0.0,
92,12785,PPC,USD,1,1.0,5,2,30202030,27.6915,70.10840310725955,3043.1355000000003,174.2000045398007,4.25265,1.429372709442852,1542.7435,118.10601630456149,126.09549999999999,37.55955395990035,989.517,387.85695260581144,945.9090000000001,391.9286077353034,87.1285,219.7236327374307,-18.948500000000003,256.2289557284006,122.77799999999999,449.2650301529526,132.184,432.4346406447839,7452.371999999999,643.5059707006085,232.19150000000002,23.470660797046158,0.0,0.0,-45.939499999999995,18.320267836015216,130.6875,432.8472965550322,37.015,191.22410404439955,1021.272,1144.2780643757808,1215.0149999999999,416.7142443277728,169.75,39.5736760149134,1523.9859999999999,101.2385890997928,0.0,0.0,0.0,0.0,257.387,417.674763844629,0.5549999999999999,1.855431216725643,0.5549999999999999,1.855431216725643,0.5549999999999999,1.855431216725643,0.0,0.0,0.0,,-70.2545,157.5724568833335,22.541000000000004,22.4539017247931,0.0,0.0,626.8795,387.5028111230291,2037.1490000000001,170.42673785799164,41.174499999999995,7.11805277680163,88.4885,17.134405298015658,28.478500000000004,199.68934762337724,914.6949999999999,94.59861970099425,-87.068,58.15030380760418,734.406,177.5876804236432,3043.1355000000003,174.2000045398007,2072.587,270.8109868726093,0.62,1.5162678688147422,0.012,0.03288363321370273,130.6875,432.8472965550322,6.823,7.359182382121898,0.0,0.0,107.1145,445.8356657113134,0.715,1.8418717834492897,109.775,436.3037047516329,2.0065,3.106901175877126,2745.1985,16.74823042145047,-0.003,0.004898979485566357,0.0,0.0,-555.256,331.6003376601618,435.325,29.65075235133167,7828.54,676.857008178426,989.517,387.85695260581144,8.27,32.13713764478722,131.76399999999998,437.1080461609768,0.997,4.082409123299624,99.141,378.67048720622523,993.7964999999999,388.04067650730906,13.574499999999999,32.6024308845726,0.0,0.0,829.0675,94.40504118027808,281.4165,1.714813765398454,106.74599999999998,10.844492995679111,7645.826,632.7061068007141,193.454,16.760087795613337,4.0,195.71000000000146,11.0,47.92100000000148,6.0,30.33,2.4,1.0,-0.67,0.57,1.0,1.0,1.2186851758255652,0.03177732970902911,3.2628300475364767,14.245389994379988,3.0,1.0,1500000.0
93,12825,JJSF,USD,1,1.0,5,1,30202030,0.4015000000000001,2.8838024666517414,576.9300000000001,69.71002305443601,24.2039,3.029268166846021,0.0,0.0,34.676,5.709417191506209,453.9375,58.3215569258058,330.2185,59.6546437588894,92.412,35.10116998406177,13.568000000000001,50.69753396040745,54.451499999999996,5.17810769812036,54.590500000000006,6.614507407963196,517.1995000000001,60.15774265143817,18.7285,0.1425116954264911,0.0,0.0,-3.4175,0.4919155584718448,54.590500000000006,6.614507407963196,0.261,0.05510217781540036,0.278,0.08765224849749528,0.43500000000000005,0.21247646928542457,30.2545,1.7814399372417804,332.2675,25.45160661595519,9.2745,1.7649718600211926,9.2745,1.7649718600211926,81.3585,9.393730936995514,2.895,0.34140640493894303,2.895,0.34140640493894303,2.91,0.34229616805723484,0.0,0.0,0.0,0.0,-13.204500000000001,7.755006683856995,1.2469999999999999,3.596918252708375,73.4845,3.9427249882959567,270.234,18.924106707231054,454.3725,58.113957342449154,123.7145,2.281781376468829,0.060000000000000005,0.018402898322456347,-5.3420000000000005,2.1539551991626937,66.611,9.536068804806307,-52.68,46.98915809967941,78.6765,5.544038201828453,576.9300000000001,69.71002305443601,122.9925,11.785354046442569,0.0,0.0,0.0,1.1135,54.590500000000006,6.614507407963196,1.127,1.1820432521697335,0.0,0.0,83.502,9.500897970718343,2.75,0.3795062581829183,85.176,9.629155046870244,0.0,0.0,465.3645,42.05365330543034,0.0,0.0,0.0,0.0,409.9235,60.032456279915806,75.707,7.441598327420438,787.4335000000001,78.32657244458409,453.9375,58.3215569258058,52.465,37.574208187487685,51.3005,7.514052052654415,-0.013999999999999999,0.10081666528902848,4.088,0.9592034890122814,453.9375,58.3215569258058,74.72649999999999,9.88673418863209,0.0,0.0,182.74,31.644529252041867,16.8905,4.94500384226342,,,675.9290000000001,68.29809616368038,158.72950000000003,8.294744962926835,0.0,0.0,0.0,0.0,0.0,94.35,1.35,0.94,-0.08,0.29,1.0,1.0,1.0768480518682995,0.013700965514518482,1.798730271102556,4.824160105840182,6.0,0.0,
94,12828,NXXIQ,USD,1,1.0,5,2,30302010,-0.0085,0.014849242404917497,3.7125,0.352846283812087,-0.10615,0.04306280297426074,119.73100000000001,0.7297341981845246,0.0225,0.0007071067811865445,-13.8745,1.0302545801888003,-14.478000000000002,1.0521748904055823,1.254,0.5925554826343269,0.15000000000000002,0.9729789309126893,-3.314,0.4836610383315986,-3.314,0.4836610383315986,1.8895,0.2793071785686862,117.876,51.60182446386949,0.0,0.0,0.0,0.0,-2.3685,0.7530687219636735,8.589,12.146680287222514,2.2285,3.1515749237484423,7.534,10.654684978918898,0.265,0.1725340546095176,2.0315,0.021920310216782757,0.0,0.0,0.0,0.0,1.451,0.6957930726875627,-0.03,0.01414213562373095,-0.02,0.0,-0.03,0.01414213562373095,0.0,0.0,0.0,0.0,-2.2285,3.1515749237484423,4.1995000000000005,0.17324116139070453,0.0,0.0,5.8325,1.1928891398617056,-6.3405,11.684939559107697,0.6034999999999999,0.02192031021678303,0.1125,0.1251579002700189,1.2045000000000001,1.5549278118292182,0.12050000000000001,0.07424621202458749,-0.1675,0.14637110370561535,10.052999999999999,11.332093275295609,3.7125,0.352846283812087,17.587,0.6774082963767114,0.0,0.0,0.0,0.0,-3.314,0.4836610383315986,0.0025,0.0007071067811865475,0.0,0.0,2.5460000000000003,2.3249670965413682,-0.02,0.0,-2.3685,0.7530687219636735,0.0,0.0,2.0835,0.014849242404917433,0.0,0.0,0.0,0.0,-134.32600000000002,2.1015213536864152,1.2875,0.6102331521639907,7.7219999999999995,1.4721963184303917,-13.8745,1.0302545801888003,0.0,0.0,-2.3685,0.7530687219636735,0.0,0.0,0.0,0.0,-13.8745,1.0302545801888003,0.0,0.0,0.0,0.0,-7.189,11.426845583974607,0.9135,0.5762920266670362,3.822,0.05798275605729679,6.006,0.6038691911333119,4.1165,0.3245620125646255,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,1.0,1.0,1.0,1.0,0.0,0.4326663640299057,72.86731332238827,1.0,0.0,
95,12972,IMKTA,USD,1,1.0,5,1,30101030,-3.3459999999999996,8.057810884477247,1630.2295,60.66831565364255,17.8615,0.8072301158901346,115.54050000000001,19.572302419490658,99.4795,41.995484157029715,422.8925,21.461235384991245,422.8925,21.461235384991245,14.6325,23.806059373963315,-4.7095,24.62464513957511,35.3995,9.899824792220652,35.3995,9.899824792220652,2750.9480000000003,121.24020312448616,24.374,0.282175477318636,0.0,0.0,0.0,2.38,35.3995,9.899824792220652,42.152,31.528674277023875,81.4845,269.9749059466762,802.9925000000001,70.278226041807,85.4655,8.060111289554257,874.6479999999999,55.574726638254056,15.457,7.510482918339316,15.457,7.510482918339316,118.57700000000001,5.508863668368156,1.4500000000000002,0.40108187027920705,1.4500000000000002,0.40108187027920705,1.4500000000000002,0.40108187027920705,0.0,0.0,0.0,0.0,-38.662000000000006,31.88306664464174,0.508,21.60395552323694,0.0,0.0,892.721,36.4786093153691,1247.6715,69.13663268485094,0.0,0.0,63.275999999999996,2.498346719999712,-15.711,10.890975514923658,316.3905,21.251424820860052,-98.60249999999999,37.370722206695454,298.32399999999996,27.13054865522136,1630.2295,60.66831565364255,1185.5505,58.48377591834052,0.0,0.0,0.0,0.0,35.3995,9.899824792220652,6.7764999999999995,1.3970905482466052,0.0,0.0,129.5195,20.457179456937194,1.695,0.28641461787648564,55.523,18.025704609436676,0.0,0.0,2039.8184999999999,109.66233165608888,0.0,0.0,0.0,0.0,323.097,20.759033832687553,66.5855,8.965911233667214,3643.669,157.37632312893655,422.8925,21.461235384991245,0.0,0.0,34.548,10.70324220349454,-1.673,1.9592169141436753,0.0,0.0,422.8925,21.461235384991245,91.16900000000001,8.726938194464314,0.0,0.0,114.40350000000001,38.01869951637834,78.794,10.229210245664135,62.659499999999994,2.7702457773032836,3438.694,144.50548189255673,687.746,23.439169396546532,2.0,25.026000000000536,9.0,15.636000000000562,5.0,25.73,0.7,0.88,-0.14,0.22,1.0,1.0,1.4884172488737906,1.501227568792186,1.6578134721573643,7.249722990174591,5.0,0.0,
96,12978,KRFT,USD,1,1.0,5,1,30202030,-385.0,726.2733071417857,22373.0,967.3022623082547,7.3628,1.8905206901803537,4337.0,137.17871555019022,444.0,66.89544080129825,10893.0,7214.3854612387695,-2947.0,7165.651587027287,628.5,866.470378412711,215.5,592.1221720782515,2154.5,997.5758951912716,2277.0,868.646216822476,11747.5,658.3258438392546,589.5,2.8722813232690143,0.0,0.0,-230.0,277.29692268998105,1863.0,468.97148100924005,6.5,2.0615528128088303,8.5,2.3804761428476167,4998.5,5740.018060366477,378.5,33.240286801811244,3799.0,240.12843785496682,148.0,581.6516712489242,148.0,581.6516712489242,2986.0,965.9223571281493,3.8099999999999996,1.4681848203365497,3.15,0.7708004497490472,3.84,1.4786818454285562,0.0,0.0,0.0,0.0,-1811.5,1328.8614174046393,107.5,743.6686089919353,11342.0,86.76548853086676,6364.5,476.08288844135814,15894.5,1597.5383928615506,13957.0,115.56924331326206,81.0,222.61981792583813,-24.0,172.15012827955334,1850.5,153.3166657607711,-411.5,1833.199457233173,2991.0,610.9956355545158,22373.0,967.3022623082547,11450.5,8180.533371975204,0.0,0.0,0.0,0.0,2277.0,868.646216822476,-12.0,10.1447851956888,0.0,0.0,2353.5,967.18302301064,3.2750000000000004,0.8379538571226144,2983.0,688.8417210554735,-19.175,380.67309794625623,8063.0,253.68812874603861,0.0,0.0,0.0,0.0,58.0,1023.8906191581208,1068.5,121.27929199441537,18299.0,361.5466774843879,10893.0,7214.3854612387695,0.0,0.0,1857.475,145.0684148944904,0.0,0.0,7.0,46.14108798023731,10893.0,7214.3854612387695,2391.0,749.1263244607014,1.0,14.198004554631376,1079.0,344.91061644045305,941.5,199.2837173479058,121.5,226.83106783095946,14779.5,1079.7939232402946,2985.5,498.21882742425544,2.0,468.24,8.0,12.239999999999995,3.0,59.79,0.33,0.98,-0.07,0.08,1.0,1.0,1.0306417766154654,0.020086845862047398,1.7558830435967658,3.5627307550985705,0.0,1.0,0.0
97,13163,PARL,USD,1,1.0,5,1,30302010,2.7784999999999993,7.554021743415887,113.519,1.1497556262093296,4.89095,0.0236880771697494,106.286,0.4850752518939615,1.4705,0.7162991693419726,100.7655,1.3654231944712314,96.34100000000001,1.6899852070358439,19.045,2.073237082438955,7.2115,6.05212694017566,-6.7585,11.314415605765946,-6.7585,11.314415605765946,82.24350000000001,24.145575257177047,20.414,0.11879393923934072,0.0,0.0,0.0,0.0,-6.7585,11.314415605765946,0.0,0.0,0.0,0.0,0.0,0.0,2.591,0.39880822458921283,7.58,0.8584276323604699,0.0,0.0,0.0,0.0,-9.668000000000001,17.169966860771748,-0.33499999999999996,0.5586143571373725,-0.33499999999999996,0.5586143571373725,-0.33499999999999996,0.5586143571373725,0.0,0.0,0.0,0.0,0.01050000000000001,0.5225519112968586,8.2175,9.299161279384286,0.0,0.0,53.310500000000005,6.400023476519446,100.7655,1.3654231944712314,4.4245,0.3245620125646251,0.46399999999999997,0.21354624791833737,8.693,7.065410957615983,39.609500000000004,3.162888632247426,-1.5234999999999999,0.7191275964667189,12.753499999999999,2.515178820680549,113.519,1.1497556262093296,12.753499999999999,2.515178820680549,0.0,0.0,0.0,0.0,-6.7585,11.314415605765946,0.0465,0.0417193000900063,0.0,0.0,8.724499999999999,7.293806447939237,-0.30500000000000005,0.5161879502661797,-10.9355,18.116782840780534,0.0,0.0,9.8415,0.26799347006970187,0.0,0.0,0.0,0.0,29.45,0.8782266222336902,23.143,2.456488957842065,135.554,17.7455517806576,100.7655,1.3654231944712314,0.0,0.0,-6.7585,11.314415605765946,0.0,0.0,0.28,0.1414213562373095,100.7655,1.3654231944712314,-4.177,6.802367235014587,35.273,0.0,90.93,2.9542921317973785,3.4255,1.5379572490807407,0.46399999999999997,0.21354624791833737,142.63099999999997,34.51671041684012,60.3875,10.371135159663101,0.0,0.0,0.0,0.0,0.0,5.78,1.79,0.88,-0.27,0.36,1.0,1.0,1.0004448838358873,0.002354103984139723,4.484221932702776,13.760416701539752,0.0,1.0,0.0
