gvkey,tic,curncd,ceoso,cfoso,currtr,src,auop,acominc,acominc_std,act,act_std,ao,ao_std,aoloch,aoloch_std,aqc,aqc_std,at,at_std,bkvlps,bkvlps_std,caps,caps_std,capx,capx_std,ceq,ceq_std,ceqt,ceqt_std,ch,ch_std,chech,chech_std,ci,ci_std,cibegni,cibegni_std,cogs,cogs_std,cshpri,cshpri_std,dcpstk,dcpstk_std,defrev,defrev_std,dilavx,dilavx_std,dlc,dlc_std,dltr,dltr_std,dltt,dltt_std,dp,dp_std,dpact,dpact_std,dvc,dvc_std,dvt,dvt_std,ebit,ebit_std,epsfi,epsfi_std,epsfx,epsfx_std,epspi,epspi_std,esopct,esopct_std,esubc,esubc_std,fincf,fincf_std,fopo,fopo_std,fyear,fyear_std,gdwl,gdwl_std,gp,gp_std,icapt,icapt_std,intan,intan_std,intpn,intpn_std,invch,invch_std,invt,invt_std,ivncf,ivncf_std,lct,lct_std,lse,lse_std,lt,lt_std,mii,mii_std,msa,msa_std,ni,ni_std,nopi,nopi_std,np,np_std,oancf,oancf_std,opeps,opeps_std,pi,pi_std,pnca,pnca_std,ppegt,ppegt_std,prca,prca_std,pstk,pstk_std,re,re_std,rect,rect_std,revt,revt_std,seq,seq_std,siv,siv_std,spce,spce_std,sppiv,sppiv_std,sstk,sstk_std,teq,teq_std,tot_tax,tot_tax_std,tstk,tstk_std,wcap,wcap_std,xacc,xacc_std,xint,xint_std,xopr,xopr_std,xsga,xsga_std,rest_count,rest_sum_diff,rest_count_of_diffs,rest_a_sum_diff,rest_a_count_of_diffs
13963,VGR,USD,Y,Y,1.0,5,1.0,2011.5,3.34275,565.96775,114.42500000000001,-0.7382499999999995,-12.447999999999999,1056.06325,-0.898525,0.0,14.94225,-77.388,-225.77274999999997,295.26725,6.253,59.039249999999996,49.6045,301.992,82.28125,126.53324999999998,48.574000000000005,72.636,1150.0825,531.78,11.158999999999999,101.61925,131.05825000000002,131.05825000000002,157.55675,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.0,-13.5535,-28.551749999999995,10.808750000000003,72.135,268.69525,472.74875,148.38475,86.92925000000001,1.2479999999999998,102.54875000000001,-24.984500000000004,285.5585,1056.06325,1115.0945,-0.252,23.60125,49.667500000000004,47.72775,0.0,59.789249999999996,0.7050000000000001,81.48275000000001,-0.08449999999999996,163.714,-0.0655,0.0,-73.07475000000001,16.614,570.68725,-77.388,40.54299999999999,43.012249999999995,-19.848000000000003,0.89725,-59.03125000000001,12.857000000000001,280.40925,84.20375,106.76275000000001,401.9715,99.9795,-20.2585,635.79375,1.2909944487358056,14.337500697471647,59.272177134385785,25.018173034816108,15.569550333369726,24.581677960085095,153.17826813743298,0.21197009812707074,0.0,5.695601658297392,21.764146970036137,95.28853563213501,79.37361661734123,150.61730439981545,23.50382613356103,19.539972048768817,21.393893225248455,7.45587573103701,53.75829412828624,19.128308306451636,53.058695768617106,168.7425610143057,41.88225364837317,0.985097287919658,11.217372103869364,12.180857560806897,12.180857560806897,30.95123758834211,0.2705549851693737,0.2705549851693737,0.2705549851693737,0.0,5.300753311244229,121.78442958324625,30.639170325744793,,40.189438342057,52.3570217473263,81.74749999999999,19.556002256340637,8.121761139063375,7.111947664552461,56.91147896221523,94.44953009411958,153.17826813743298,134.4819150629556,,11.251712621493077,19.493411288603813,16.139240840778932,0.0,20.547766356711378,0.1473091986265624,30.812511618659077,2.5030767067750843,21.680847139045724,0.01957038579078093,0.0,22.50742666136373,13.62559916725377,32.29840642482744,21.764146970036137,40.661456999637046,12.093541868148744,23.45158244838359,0.31558028561154866,30.946179811354206,0.0,120.98186783253928,26.456491923848613,20.04974243184519,20.400738458856498,9.586662279785745,3.6715650159934072,19.78853742911117,3.0,96.82400000000001,7.0,0.20999999999999985,4.0
14033,ANFI,USD,E,E,1.0,88,1.0,2011.0,-5.062250000000001,281.15075,0.45625,-26.344250000000002,0.4885,308.65049999999997,3.7081,46.51275,1.9652500000000002,92.52250000000001,71.625,16.613000000000003,9.036249999999999,13.287500000000001,18.9345,318.1845,28.6715,0.0,15.841999999999999,158.586,3.5569999999999995,6.41575,2.00175,8.551666666666668,0.0,0.0,46.650999999999996,0.5525,0.5525,0.5525,0.0,0.0,23.313750000000002,21.164,0.43174999999999997,68.73425,106.5215,1.34225,18.744500000000002,-20.044,180.30125,-1.8345,195.89950000000002,308.65049999999997,208.54475000000002,3.0925000000000002,-0.013000000000000003,15.841999999999999,1.1472499999999999,157.10725000000002,-9.864749999999999,0.5675,25.09625,0.0,35.05833333333333,0.0,0.0,44.73175,61.149249999999995,386.91875,92.52250000000001,0.0,11.144333333333334,-0.005,20.66225,100.10575,0.0,85.25125,0.0,22.268250000000002,338.26599999999996,20.0815,-0.3212,9.7674,1.5811388300841898,7.827668889905858,85.57081412637139,0.10533241033350878,29.504700477212104,0.977,84.95043062280496,0.7943061185714233,43.610403157771124,1.2370751459255283,58.57654245230481,51.25997116659353,14.425626814804271,11.024125010630094,9.069728459735348,13.83668323696109,94.34463584292081,0.00100000000000063,0.0,10.065487171518326,16.67646835114278,2.838478700524866,3.4477924700693148,0.08795595488652258,1.1914765349486889,0.0,0.0,20.35021714871859,0.34941617974367856,0.34941617974367856,0.34941617974367856,0.0,0.0,45.25827861194753,5.401729167590689,0.8634999999999999,30.485226469827424,64.40960295121631,1.7683933150367506,3.7444360946164728,23.529698404356996,53.06857237810342,1.5721124853733162,32.142851175131725,84.95043062280496,30.787828616462484,3.9238736388081272,0.024758836806279896,10.065487171518326,1.2703543796909584,17.638510885276002,34.81460634441623,0.34941617974367856,16.666973658006025,0.0,2.557774292883035,0.0,0.0,17.804645393361064,17.915894458552714,124.63717478980074,58.57654245230481,0.0,4.376245232311979,0.007,41.32450000000001,67.58671299091756,0.0,67.555178120679,0.0,2.5892292772174526,104.26089927037204,10.242449267631255,2.487879257520348,6.906324405934027,1.0,1.5570000000000621,2.0,-0.1929999999999381,1.0
14269,HLF,USD,Y,Y,1.0,5,1.0,2011.5,-29.145749999999996,997.893,70.90575,10.882249999999999,0.0,1719.06825,5.565875,294.29,106.75375,498.58225000000004,82.57875,438.95824999999996,205.54325,424.55,423.6495,1949.3715,98.00525,0.0,423.6495,35.5535,713.59475,414.61225,74.89925,236.09325,99.34375,99.34375,608.8225,4.205,4.205,4.415,0.0,0.0,-233.1945,19.34125,104.84225,1822.22875,913.1945000000001,416.0035,13.85225,-59.61274999999999,280.19375,-109.261,676.0112499999999,1719.06825,1220.486,0.0,0.02375,423.6495,5.9517500000000005,0.0,557.598,4.5675,576.87425,0.0,469.31225000000006,0.0,0.0,204.18175,97.93425,3771.6002500000004,498.58225000000004,0.0,429.78125,0.0,12.47975,498.58225000000004,0.0,321.88175,491.69275000000005,15.475499999999998,3087.8785,1138.507,-32.1805,320.5565,1.2909944487358056,7.58217635313239,458.56130559610017,19.79984067907282,13.902827443245732,0.0,541.9008917070691,1.9449497172163603,27.906850712086204,34.61168334897914,76.04512351832079,75.84962180690158,360.7675872288372,289.6635662423737,107.69284548195384,100.42874396141107,462.7093146476163,26.403489508964533,0.0,100.42874396141107,39.69628202153614,373.88835428273234,312.2072262364373,6.970945051904118,71.63086096264655,37.02136937297161,37.02136937297161,163.66479697744006,0.7308670649760234,0.7308670649760234,0.7398423255442113,0.0,0.0,182.67866699480814,21.615423203120496,1.2954999999999914,431.4605945880225,332.4767669582341,1.5258847706603962,6.60786513053447,27.847603240674058,79.90689096431753,35.9630787150748,205.24015753806566,541.9008917070691,529.81994059177,0.0,0.0475,100.42874396141107,2.5798523698072335,0.0,163.47891508285304,0.9302463831337014,146.117550324787,0.0,134.98530592222502,0.0,0.0,77.46622003331517,13.63126857327177,890.2083733614938,76.04512351832079,0.0,109.2466428389602,0.0,8.893466492318954,76.04512351832079,0.0,269.8733854092508,119.60838469877439,8.177884710200635,720.1571368483874,263.1806221184733,10.650912746489544,73.98519029058002,4.0,163.54700000000014,15.0,220.89899999999992,5.0
14309,IPAR,USD,Y,Y,1.0,5,1.0,2011.5,15.2155,462.39549999999997,6.5657499999999995,-3.271999999999995,0.0,594.52925,10.404625,53.081500000000005,7.63,319.08425,205.6325,126.59725,6.295750000000012,76.083,76.61999999999999,211.91325,30.55375,0.0,57.226749999999996,16.6315,5.6345,1.25975,12.23125,22.576500000000003,14.259999999999998,14.259999999999998,71.08825,1.8624999999999998,1.8624999999999998,1.875,0.0,0.0,-20.70025,-46.680749999999996,1.8427499999999999,361.4185,416.168,113.45174999999999,1.8980000000000001,-11.699000000000002,133.4695,-3.836500000000001,173.5585,594.52925,179.621,19.30925,0.0,57.31075,0.862,12.739,30.98975,1.1275,119.161,0.0,34.692750000000004,0.0,0.0,300.9025,130.94825,573.33175,319.08425,0.0,57.741,0.0,1.74125,414.90825,34.930499999999995,288.837,56.639,1.83675,490.01224999999994,278.09900000000005,15.215499999999999,89.7075,1.2909944487358056,7.674175330287939,139.05915664565208,5.540197130969259,64.84754797214772,0.0,144.70475403702764,2.8083663132089214,3.999002333916124,2.4487712565012414,87.83236601001177,86.08670528600801,127.58105258324997,191.9317623694682,74.70580127852634,67.13774368664271,24.038903363437075,0.16664408180310344,0.0,49.43456878457287,8.854736190310811,6.514516942951334,2.5195,2.724443842328192,6.479028450830159,10.252942179361655,10.252942179361655,11.408876730423549,1.6066813623117684,1.6066813623117684,1.6178689687363437,0.0,0.0,24.671284379145458,99.19072902704498,1.6646411775514862,62.76687545991119,118.35342964471567,3.4181411493188336,0.32370459784604033,40.81877817867654,24.757013908520275,166.07665893697003,61.76130001060534,144.70475403702764,60.30019098366661,17.66389951992481,0.0,49.486483719462896,2.51475870280497,10.441157087858286,37.64240500087634,0.1889223826513594,104.31166266849871,0.0,7.392234320555591,0.0,0.0,84.88232375275,43.11540584195708,83.91879809027691,87.83236601001177,0.0,49.98084040910076,0.0,0.8902832414462265,119.9474174249561,0.9341222261210461,109.93057232635513,9.241820924471538,0.3872031120742706,72.59962490892543,52.9132727583543,7.674175330287939,76.52203102592962,1.0,0.8370000000000002,2.0,-3.3000000000000114,0.0
14503,IPSU,USD,Y,Y,1.0,5,4.0,2010.5,-77.4255,209.0355,14.0835,-10.845500000000001,0.0,515.9935,15.609000000000002,0.0,48.57,190.09300000000002,190.09300000000002,11.442,-57.725,36.8975,41.73350000000001,872.9995000000001,11.853,0.0,41.73350000000001,51.9215,0.0,0.0,22.447,86.239,0.963,0.963,-56.1235,3.42,3.42,3.55,0.0,1.5935000000000006,9.363,-133.73100000000002,0.0,5.004999999999999,190.09300000000002,0.0,1.9,20.843,91.982,-23.3875,199.39950000000002,515.9935,325.90049999999997,0.0,0.0,41.73350000000001,2.923,51.9215,-43.7005,-2.94,77.077,-0.37749999999999995,351.849,-0.62,0.0,59.223,55.3575,878.0045,190.09300000000002,0.0,-46.756,0.0,0.0,190.09300000000002,0.0,9.636,29.049999999999997,2.214,911.681,38.6815,-77.4255,35.343500000000006,0.7071067811865476,3.0483373336952115,32.99289530338314,1.4785602794610717,1.2635998179803605,0.0,36.16497632378602,3.395526763257803,0.0,33.61161373692135,40.501662212803076,40.501662212803076,15.991926963314958,49.651623961357,133.78672432083835,134.52918644108425,45.99941743652852,0.06646803743153631,0.0,134.52918644108425,42.31539110654656,0.0,0.0,0.8343860018001259,7.024398764307176,0.021213203435596444,0.021213203435596444,6.476391008887593,11.186429278371183,11.186429278371183,11.370277041479683,0.0,8.525586460766204,68.81138930438769,202.05293429693126,0.0,3.5327054788079915,40.501662212803076,0.0,0.5656854249492379,31.032088199152827,30.254270739847623,2.523664102054785,2.5236641020548,36.16497632378602,4.336685889017103,0.0,0.0,134.52918644108425,2.9896474708567227,42.31539110654656,16.636101240975904,0.268700576850888,192.28496122162025,4.058085817229596,27.6733309885167,0.004242640687119289,0.0,41.49444013358898,0.37405948724768107,42.46671195772038,40.501662212803076,0.0,13.45765625954237,0.0,0.0,40.501662212803076,0.0,35.51655940543791,30.759144981614817,0.27294321753800743,48.10871696480795,2.1092995282794744,3.0483373336952115,57.75577478053602,1.0,5.747,1.0,0.0,0.0
14868,FWM,USD,Y,Y,1.0,5,1.0,2011.0,0.0,77.7835,31.103499999999997,3.275,0.0,338.525,-9.648249999999999,92.47075000000001,43.53675,-117.45675,-239.09225,42.1905,9.05125,-43.42125,-43.42125,416.24325,41.4465,0.0,-43.42125,5.7345,154.62725,222.67275,20.4205,61.078500000000005,0.0,0.0,0.3340000000000001,-1.0425,-1.0425,-1.0425,0.0,0.0,50.67,14.671750000000001,95.412,203.20675,259.8065,121.63550000000001,17.31,-3.34575,22.87675,-41.5865,52.80775,338.525,301.39124999999996,0.0,0.0,-43.42125,0.040999999999999995,0.0,-0.03225000000000017,-0.41000000000000003,-35.4715,0.0,169.08100000000002,0.0,154.59050000000002,-209.556,5.32075,619.45,37.133750000000006,0.0,-45.4435,0.0,42.82325,37.133750000000006,0.375,24.975749999999998,15.176000000000002,20.0905,598.6955,182.45225,0.0,11.274600000000001,1.5811388300841898,0.0,17.567485695644287,13.30194886723997,5.837608128905765,0.0,29.74134698810171,7.966318689959623,184.94150000000002,12.323709976437025,102.1432945143733,102.21009355367012,19.072682393063296,32.42829439830799,33.38630638824846,33.38630638824846,87.49684198634449,0.3269999999999982,0.0,33.38630638824846,6.478654258408917,219.88597826657795,38.63515356403629,5.222711588182268,23.899479220267544,0.0,0.0,5.9544955006000855,0.7953772689736613,0.7953772689736613,0.7953772689736613,0.0,0.0,30.71841224195461,6.765571982471253,0.0,39.485221272226234,5.95474558650491,1.026028752033781,2.847603085637697,1.5353743028981564,4.326167231703678,11.111066510466044,7.7866849332690995,29.74134698810171,62.716286244084934,0.0,0.0,33.38630638824846,0.08199999999999999,0.0,6.793038661011727,0.3751444166362246,12.692265636993264,0.0,58.10273165695399,0.0,105.44574707560913,113.15109109504868,2.656014479754707,126.89659417546765,37.59620753369503,0.0,35.5166682042859,0.0,77.55484736354867,37.59620753369503,0.75,16.261493932497917,2.9669327596020785,2.9499006197949575,125.9356761803422,38.64498830271098,0.0,28.315170206092706,1.0,264.56,4.0,12.0,2.0
14891,MGPI,USD,Y,Y,1.0,5,1.0,2011.5,-0.76975,63.99275,1.4460000000000002,1.8945000000000003,0.0,142.317,4.5005500000000005,9.02125,7.568499999999999,79.09899999999999,79.09899999999999,4.20725,2.47475,1.8617500000000005,1.03,241.68775,16.850250000000003,0.0,0.7994999999999997,2.573,64.04374999999999,15.614,10.26275,112.22049999999999,0.68025,0.68025,0.8959999999999998,0.06000000000000001,0.0475,0.06250000000000001,0.0,1.0545,-10.31075,1.4625000000000001,0.0,35.183499999999995,94.717,0.0,1.13425,-0.3607500000000001,25.1995,0.7654999999999997,30.598,142.317,63.214,0.0,-4.899749999999999,1.03,-0.77625,1.1645,12.020000000000001,-0.04000000000000001,-0.4635,0.132,178.7825,-0.1375,0.004,69.1975,27.61875,276.87125000000003,79.10300000000001,5.7635,-0.22924999999999973,-1.56225,0.16825,79.10300000000001,5.83475,33.394749999999995,6.3527499999999995,1.0867499999999999,265.71250000000003,24.02475,4.13,7.4685,1.2909944487358056,1.3755482240425694,13.428403687085574,0.9331498629194919,4.66508038515951,0.0,18.620279768753925,0.2796787502355753,2.0467244359382306,4.547431692725027,6.353187179151369,6.353187179151369,3.4510099367190086,2.8084886059943344,5.2902208129718,5.795556631305285,64.16570068385445,0.19284082382455567,0.0,6.091080829103047,2.565015399563909,59.75408608273859,13.169264545397615,1.773073109039782,9.750381069476214,0.45364183742977965,0.45364183742977965,5.034579360118711,0.3380335289089925,0.35575038065100273,0.3424787098005753,0.0,0.9622655558628295,23.270502549723044,0.8875210795618698,0.0,3.349384072731381,19.517495911788124,0.0,0.5486276059404959,3.619440967423929,12.171714655982807,12.112548025360587,5.260291690264586,18.620279768753925,12.362717150098247,0.0,3.2664999999999997,5.795556631305285,1.2908473638144315,2.329,16.569201207863543,0.21369760566432808,4.573343087939063,0.05829808458831789,16.05237065565913,0.2063338718355924,0.0,2.330721276057408,7.116181484241862,62.989104033290296,6.353187179151378,6.943180851262146,5.829311530246661,2.396005199632644,0.21595736461934642,6.353187179151378,6.889615053349013,11.986382700798437,1.840425199965124,0.5791438364804837,66.05500860394059,2.2919799846421003,3.0376073917915503,6.0805882664974655,,,,,
15087,LWAY,USD,Y,Y,1.0,5,1.0,2011.5,0.0025000000000000022,19.49525,0.0,0.057999999999999996,0.0675,55.17825,2.3055,2.03275,3.3942500000000004,37.81675,18.890249999999998,2.4845,0.669,4.27675,4.271750000000001,50.84100000000001,16.456500000000002,0.0,4.271750000000001,1.9360000000000002,2.39475,6.40425,2.29525,14.824750000000002,0.6134999999999999,0.6134999999999999,7.056000000000001,0.26,0.26,0.26,0.0,0.0,-2.3322499999999997,0.18100000000000002,14.06825,25.995,44.221000000000004,18.926499999999997,0.251,-0.899,5.4445,-2.5305,7.7627500000000005,55.17825,17.3615,0.0,0.0025000000000000022,4.271750000000001,0.17900000000000002,0.48325,5.531750000000001,0.26,6.99025,0.0,31.365499999999997,0.0,0.0,36.877250000000004,9.10075,76.836,37.81675,0.0,4.25275,-0.038000000000000006,0.0,37.81675,7.60225,11.7325,0.87575,0.24475000000000002,67.48474999999999,16.64375,0.0,5.913,1.2909944487358056,0.040352612472222084,3.7662285622799545,0.0,0.7831649464406163,0.135,5.727985182417985,0.26432516590997,0.0004999999999999326,3.411151846028943,4.163182786843096,5.1207734685950195,1.024241019812557,1.9878482504121553,1.2670157523356476,1.2600286703087353,13.221967100246472,0.14424631711069769,0.0,1.2600286703087353,1.6531815790569813,1.5033960168010734,1.7947765645524418,0.11953346811667429,1.9948248669996065,0.7114892831237868,0.7114892831237868,1.7007394470249297,0.07874007874011811,0.07874007874011811,0.07874007874011811,0.0,0.0,3.589680429137576,0.178801565988668,0.0005000000000009072,3.7896999881257076,5.494916377889655,0.9695031373509478,0.08438404272530836,0.14503562780687138,1.2556341027544613,3.87672770086663,1.341789694152304,5.727985182417985,2.8278659209139794,0.0,0.040352612472222084,1.2600286703087353,0.23913873239885952,0.6362972968668027,1.0837977594243924,0.07874007874011811,1.7385337452385938,0.0,4.545133991424233,0.0,0.0,4.885884728821724,1.693957767084724,16.65098689767867,4.163182786843096,0.0,1.2715519061367493,0.15769802366125793,0.0,4.163182786843096,0.8306208019708302,3.602153846427625,0.40134637990975663,0.0763604391466332,15.493419621998664,2.475995203953352,0.0,0.3777035874862721,1.0,11.441999999999993,1.0,11.441999999999993,1.0
15382,3VAPO,USD,Y,Y,1.0,5,4.0,2012.0,0.0,1.0,0.059000000000000004,-0.07500000000000001,0.0,1.0590000000000002,0.0075000000000000015,11.579,0.001,0.5625,0.5625,0.4105,-0.18550000000000003,-5.748,-5.748,1.2,65.5715,0.001,-5.4795,0.048,0.25,0.0,0.001,0.0,0.0,0.0,-5.712999999999999,-0.1,-0.095,-0.1,0.0,0.0,2.647,3.5014999999999996,0.0,-1.2,0.5634999999999999,0.0,0.006,0.0,0.0,-1.026,0.49549999999999994,1.0590000000000002,0.49549999999999994,0.0,0.0,-5.748,-0.0525,0.048,-1.8065000000000002,-0.1,-5.4795,0.0,0.0,0.0,0.001,-11.024999999999999,0.026000000000000002,0.0,0.5634999999999999,0.0,-5.4795,0.0,2.7805,0.5634999999999999,0.0,0.5045000000000001,,0.056999999999999995,5.712,4.5120000000000005,0.0,0.0,1.0,0.0,1.3293607486307093,0.08343860018001262,0.1711198410471445,0.0,1.4127993488107222,0.014849242404917501,1.0847018023401613,0.001414213562373095,1.1646048686142436,1.1646048686142436,0.5692209588551707,0.8746910883277594,3.6288720010493623,3.6288720010493623,1.697056274847714,19.90293457005775,0.0,4.008588342546537,0.06788225099390856,0.3535533905932738,0.0,0.001414213562373095,0.0,0.0,0.0,3.661398912983943,0.08485281374238571,0.09192388155425119,0.08485281374238571,0.0,0.0,3.3898699090083086,2.4769950544964754,0.0,1.697056274847714,1.1646048686142436,0.0,0.00848528137423857,0.0,0.0,1.3774440097513945,0.2481944801964781,1.4127993488107222,0.2481944801964781,0.0,0.0,3.6288720010493623,0.07424621202458749,0.06788225099390856,1.1377348109291552,0.08485281374238571,4.008588342546537,0.0,0.0,0.0,0.0,2.250013777735595,0.03676955262170047,0.0,1.1646048686142436,0.0,4.008588342546537,0.0,3.9322208101783906,1.1646048686142436,0.0,1.0811662684342314,,0.06363961030678927,3.662813126546316,1.9657568516986026,0.0,0.0,1.0,4.440892098500626e-16,2.0,2.4,1.0
15416,IAX,USD,Y,Y,1.0,5,1.0,2009.0,0.0,13.277000000000001,0.17800000000000002,0.578,0.0,32.61,3.4718,2.241,1.722,22.254,22.254,7.14,2.9939999999999998,1.45,1.45,20.826,6.41,0.0,1.45,0.899,0.877,4.888,1.729,9.754,0.0,0.0,3.967,0.22,0.22,0.23,0.0,0.0,-0.877,0.418,0.0,13.749,27.142,0.0,0.22399999999999998,1.129,3.157,-1.722,3.716,32.61,10.356,0.0,0.0,1.45,0.011000000000000001,0.0,5.593,0.32,2.8489999999999998,0.0,28.909000000000002,0.0,0.0,11.526,2.637,34.575,22.254,0.0,1.45,0.001,0.0,22.254,0.0,9.561,1.4709999999999999,0.226,28.879,8.052999999999999,0.0,4.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.903,1.0,0.0,0.0
16505,3AHII,USD,Y,Y,1.0,5,4.0,2012.5,0.0,0.025500000000000002,0.0,0.006500000000000001,0.0,0.0415,-0.001,0.06849999999999999,0.0,-0.072,-0.073,0.009000000000000001,0.006999999999999999,-0.1345,-0.1345,0.018500000000000003,101.1625,0.0,-0.12000000000000001,0.03900000000000001,0.0,0.025,0.002,0.0005,0.0,0.0,-0.11900000000000001,0.0,0.0,0.0,0.0,0.0,0.11200000000000002,0.0,0.0,0.0085,-0.0345,0.013999999999999999,0.0,-0.0165,0.0165,-0.0025,0.07600000000000001,0.0415,0.101,0.0,0.0,-0.1345,0.0,0.037000000000000005,-0.10250000000000001,0.0,-0.12000000000000001,0.0,0.0025,0.0,0.0125,-0.22649999999999998,0.0,0.027000000000000003,-0.0595,0.0,-0.12000000000000001,0.0,0.01,-0.0595,0.0,-0.0505,0.0,0.002,0.144,0.1255,0.0,0.0,0.7071067811865476,0.0,0.033234018715767734,0.0,0.009192388155425118,0.0,0.05020458146424488,,0.10253048327204939,0.0,0.0014142135623730963,,0.009899494936611665,0.009899494936611665,0.04879036790187175,0.04879036790187175,0.026162950903902263,40.18134284092555,0.0,0.02828427124746191,0.04949747468305833,0.0,0.03535533905932738,0.001414213562373095,0.0007071067811865475,0.0,0.0,0.029698484809835002,0.0,0.0,0.0,0.0,0.0,0.03959797974644667,0.0,0.0,0.012020815280171309,0.01626345596729059,0.01979898987322333,0.0,0.02333452377915607,0.02333452377915607,0.0035355339059327377,0.06646803743153547,0.05020458146424488,0.0311126983722081,0.0,0.0,0.04879036790187175,0.0,0.052325901807804526,0.02616295090390225,0.0,0.02828427124746191,0.0,0.0035355339059327377,0.0,0.01767766952966369,0.11950104602052655,0.0,0.03818376618407357,0.01909188309203678,0.0,0.02828427124746191,0.0,0.007071067811865475,0.01909188309203678,0.0,0.03323401871576774,,,0.009899494936611674,0.016263455967290574,0.0,0.0,1.0,0.05200000000000002,3.0,0.037000000000000005,1.0
16603,3NSRGY,CHF,N,N,1.1230907457,3,1.0,2011.5,-19306.5735,37348.5185,2921.2565,250.05575000000005,5559.01825,128504.29699999999,20.5712,,5345.09775,65868.3565,21456.8315,6862.763499999999,207.17524999999992,14953.19575,18009.33325,47062.640750000006,3236.0,0.0,10581.70425,15926.1255,1785.3925,9021.89925,3377.9910000000004,27783.159999999996,6572.535,6572.535,14962.907500000001,5.2775,3.2725,5.295,0.0,-838.56075,-10944.60725,417.14250000000004,32570.41375,54359.984749999996,76370.83600000001,44411.525,564.47725,-552.1534999999999,9428.1945,-3363.8120000000004,37264.94675,128504.29699999999,61155.36025,400.19825000000003,358.32775,17374.31825,814.99975,11897.28675,14751.1485,3.38,14560.472249999999,-385.15025,54794.483,-28.0705,0.0,,15020.06725,101422.6255,65868.3565,1331.61975,10212.67225,-6191.874000000001,558.992,67348.93675,5940.781,83.57175000000007,,756.2925,83081.72700000001,36019.08625,-19664.90125,5857.396500000001,1.2909944487358056,2961.9661245637185,3443.0193434610596,459.6884746452391,1564.7454470689208,4836.4733928115,9436.04543476072,1.221816148199064,,438.94933929963224,3992.6788440907253,5430.850346788581,1403.7604290615254,2460.8228485836976,12000.558663315538,13190.273254847538,3368.1028994501116,90.0925450115972,0.0,1024.125154452121,3486.826633807165,683.1251085950507,2187.0955989938457,184.25090691952303,1550.6236055338093,658.7147162750605,658.7147162750605,689.6405843788007,3.687134162643575,0.3848268008684774,3.7021120098307847,0.0,197.82169010732034,12548.986957401152,1387.0036828887658,3216.857861628786,9220.31899938205,6237.583565086552,6453.046226241425,42.612423058500966,748.8995337081825,690.0474908456181,13898.524982219276,4152.813382618854,9436.04543476072,7167.270254584021,101.89027692694724,248.60144462355132,12791.598421962606,801.6974885833912,2897.669954189098,3127.2787112335113,0.3600925806881706,1257.1405447059547,370.0965832629595,4955.274808259174,36.735430622220825,0.0,,798.5460252105598,9201.503671568847,3992.6788440907253,1271.56515299253,1131.3546343327764,13323.104974878168,539.7486059379867,4089.4352503953723,4547.98566811924,6288.471461312327,,193.656230264697,8698.431656510737,8963.261999009786,2797.9155702109606,717.7936392838357,,,,,
